,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2470.0,0.569,0.1472,0.4954,0.929,0.062,2470.0,2440,2500,0.4954
2480.0,0.569,0.1472,0.5199,0.929,0.062,2480.0,2450,2510,0.5199
2490.0,0.569,0.1472,0.5189,0.929,0.062,2490.0,2460,2520,0.5189
2500.0,0.569,0.1472,0.5423,0.929,0.062,2500.0,2470,2530,0.5423
2510.0,0.569,0.1472,0.5488,0.929,0.062,2510.0,2480,2540,0.5488
2520.0,0.569,0.1472,0.5378,0.929,0.062,2520.0,2490,2550,0.5378
2530.0,0.569,0.1472,0.5318,0.929,0.062,2530.0,2500,2560,0.5318
2540.0,0.569,0.1472,0.5353,0.929,0.062,2540.0,2510,2570,0.5353
2550.0,0.569,0.1472,0.4903,0.929,0.062,2550.0,2520,2580,0.4903
2560.0,0.569,0.1472,0.4577,0.929,0.062,2560.0,2530,2590,0.4577
2570.0,0.569,0.1472,0.4476,0.929,0.062,2570.0,2540,2600,0.4476
2580.0,0.569,0.1472,0.4436,0.929,0.062,2580.0,2550,2610,0.4436
2590.0,0.569,0.1472,0.425,0.929,0.062,2590.0,2560,2620,0.425
2600.0,0.569,0.1472,0.4224,0.929,0.062,2600.0,2570,2630,0.4224
2610.0,0.569,0.1472,0.443,0.929,0.062,2610.0,2580,2640,0.443
2620.0,0.569,0.1472,0.4914,0.929,0.062,2620.0,2590,2650,0.4914
2630.0,0.569,0.1472,0.5286,0.929,0.062,2630.0,2600,2660,0.5286
2640.0,0.569,0.1472,0.5305,0.929,0.062,2640.0,2610,2670,0.5305
2650.0,0.569,0.1472,0.5765,0.929,0.062,2650.0,2620,2680,0.5765
2660.0,0.569,0.1472,0.5516,0.929,0.062,2660.0,2630,2690,0.5516
2670.0,0.569,0.1472,0.5406,0.929,0.062,2670.0,2640,2700,0.5406
2680.0,0.569,0.1472,0.5337,0.929,0.062,2680.0,2650,2710,0.5337
2690.0,0.569,0.1472,0.4762,0.929,0.062,2690.0,2660,2720,0.4762
2700.0,0.569,0.1472,0.4839,0.929,0.062,2700.0,2670,2730,0.4839
2710.0,0.569,0.1472,0.4551,0.929,0.062,2710.0,2680,2740,0.4551
2720.0,0.569,0.1472,0.447,0.929,0.062,2720.0,2690,2750,0.447
2730.0,0.569,0.1472,0.4451,0.929,0.062,2730.0,2700,2760,0.4451
2740.0,0.569,0.1472,0.4593,0.929,0.062,2740.0,2710,2770,0.4593
2750.0,0.569,0.1472,0.4465,0.929,0.062,2750.0,2720,2780,0.4465
2760.0,0.569,0.1472,0.4647,0.929,0.062,2760.0,2730,2790,0.4647
2770.0,0.569,0.1472,0.3697,0.929,0.062,2770.0,2740,2800,0.3697
2780.0,0.569,0.1472,0.43,0.929,0.062,2780.0,2750,2810,0.43
2790.0,0.569,0.1472,0.4527,0.929,0.062,2790.0,2760,2820,0.4527
2800.0,0.569,0.1472,0.4259,0.929,0.062,2800.0,2770,2830,0.4259
2810.0,0.569,0.1472,0.4599,0.929,0.062,2810.0,2780,2840,0.4599
2820.0,0.569,0.1472,0.465,0.929,0.062,2820.0,2790,2850,0.465
2830.0,0.569,0.1472,0.5702,0.929,0.062,2830.0,2800,2860,0.5702
2840.0,0.569,0.1472,0.4966,0.929,0.062,2840.0,2810,2870,0.4966
2850.0,0.569,0.1472,0.5136,0.929,0.062,2850.0,2820,2880,0.5136
2860.0,0.569,0.1472,0.4546,0.929,0.062,2860.0,2830,2890,0.4546
2870.0,0.569,0.1472,0.4759,0.929,0.062,2870.0,2840,2900,0.4759
2880.0,0.569,0.1472,0.4581,0.929,0.062,2880.0,2850,2910,0.4581
2890.0,0.569,0.1472,0.4394,0.929,0.062,2890.0,2860,2920,0.4394
2900.0,0.569,0.1472,0.4573,0.929,0.062,2900.0,2870,2930,0.4573
2910.0,0.569,0.1472,0.4458,0.929,0.062,2910.0,2880,2940,0.4458
2920.0,0.569,0.1472,0.5014,0.929,0.062,2920.0,2890,2950,0.5014
2930.0,0.569,0.1472,0.4964,0.929,0.062,2930.0,2900,2960,0.4964
2940.0,0.569,0.1472,0.5107,0.929,0.062,2940.0,2910,2970,0.5107
2950.0,0.569,0.1472,0.5093,0.929,0.062,2950.0,2920,2980,0.5093
2960.0,0.569,0.1472,0.4898,0.929,0.062,2960.0,2930,2990,0.4898
2970.0,0.569,0.1472,0.5115,0.929,0.062,2970.0,2940,3000,0.5115
2980.0,0.569,0.1472,0.5107,0.929,0.062,2980.0,2950,3010,0.5107
2990.0,0.569,0.1472,0.4993,0.929,0.062,2990.0,2960,3020,0.4993
3000.0,0.569,0.1472,0.4512,0.929,0.062,3000.0,2970,3030,0.4512
3010.0,0.569,0.1472,0.4593,0.929,0.062,3010.0,2980,3040,0.4593
3020.0,0.569,0.1472,0.4227,0.929,0.062,3020.0,2990,3050,0.4227
3030.0,0.569,0.1472,0.4085,0.929,0.062,3030.0,3000,3060,0.4085
3040.0,0.569,0.1472,0.3816,0.929,0.062,3040.0,3010,3070,0.3816
3050.0,0.569,0.1472,0.3727,0.929,0.062,3050.0,3020,3080,0.3727
3060.0,0.569,0.1472,0.377,0.929,0.062,3060.0,3030,3090,0.377
3070.0,0.569,0.1472,0.382,0.929,0.062,3070.0,3040,3100,0.382
3080.0,0.569,0.1472,0.4141,0.929,0.062,3080.0,3050,3110,0.4141
3090.0,0.569,0.1472,0.4273,0.929,0.062,3090.0,3060,3120,0.4273
3100.0,0.569,0.1472,0.4398,0.929,0.062,3100.0,3070,3130,0.4398
3110.0,0.569,0.1472,0.4374,0.929,0.062,3110.0,3080,3140,0.4374
3120.0,0.569,0.1472,0.4418,0.929,0.062,3120.0,3090,3150,0.4418
3130.0,0.569,0.1472,0.4357,0.929,0.062,3130.0,3100,3160,0.4357
3140.0,0.569,0.1472,0.4537,0.929,0.062,3140.0,3110,3170,0.4537
3150.0,0.569,0.1472,0.4387,0.929,0.062,3150.0,3120,3180,0.4387
3160.0,0.569,0.1472,0.4887,0.929,0.062,3160.0,3130,3190,0.4887
3170.0,0.569,0.1472,0.5216,0.929,0.062,3170.0,3140,3200,0.5216
3180.0,0.569,0.1472,0.5447,0.929,0.062,3180.0,3150,3210,0.5447
3190.0,0.569,0.1472,0.522,0.929,0.062,3190.0,3160,3220,0.522
3200.0,0.569,0.1472,0.58,0.929,0.062,3200.0,3170,3230,0.58
3210.0,0.569,0.1472,0.6059,0.929,0.062,3210.0,3180,3240,0.6059
3220.0,0.569,0.1472,0.5584,0.929,0.062,3220.0,3190,3250,0.5584
3230.0,0.569,0.1472,0.5253,0.929,0.062,3230.0,3200,3260,0.5253
3240.0,0.569,0.1472,0.5131,0.929,0.062,3240.0,3210,3270,0.5131
3250.0,0.569,0.1472,0.5369,0.929,0.062,3250.0,3220,3280,0.5369
3260.0,0.569,0.1472,0.4953,0.929,0.062,3260.0,3230,3290,0.4953
3270.0,0.569,0.1472,0.4978,0.929,0.062,3270.0,3240,3300,0.4978
3280.0,0.569,0.1472,0.5,0.929,0.062,3280.0,3250,3310,0.5
3290.0,0.569,0.1472,0.5106,0.929,0.062,3290.0,3260,3320,0.5106
3300.0,0.569,0.1472,0.5196,0.929,0.062,3300.0,3270,3330,0.5196
3310.0,0.569,0.1472,0.5339,0.929,0.062,3310.0,3280,3340,0.5339
3320.0,0.569,0.1472,0.4951,0.929,0.062,3320.0,3290,3350,0.4951
3330.0,0.569,0.1472,0.5088,0.929,0.062,3330.0,3300,3360,0.5088
3340.0,0.569,0.1472,0.5434,0.929,0.062,3340.0,3310,3370,0.5434
3350.0,0.569,0.1472,0.5732,0.929,0.062,3350.0,3320,3380,0.5732
3360.0,0.569,0.1472,0.5742,0.929,0.062,3360.0,3330,3390,0.5742
3370.0,0.569,0.1472,0.5437,0.929,0.062,3370.0,3340,3400,0.5437
3380.0,0.569,0.1472,0.6034,0.929,0.062,3380.0,3350,3410,0.6034
3390.0,0.569,0.1472,0.6149,0.929,0.062,3390.0,3360,3420,0.6149
3400.0,0.569,0.1472,0.5824,0.929,0.062,3400.0,3370,3430,0.5824
3410.0,0.569,0.1472,0.5534,0.929,0.062,3410.0,3380,3440,0.5534
3420.0,0.569,0.1472,0.5466,0.929,0.062,3420.0,3390,3450,0.5466
3430.0,0.569,0.1472,0.5531,0.929,0.062,3430.0,3400,3460,0.5531
3440.0,0.569,0.1472,0.5344,0.929,0.062,3440.0,3410,3470,0.5344
3450.0,0.569,0.1472,0.5045,0.929,0.062,3450.0,3420,3480,0.5045
3460.0,0.569,0.1472,0.4927,0.929,0.062,3460.0,3430,3490,0.4927
3470.0,0.569,0.1472,0.491,0.929,0.062,3470.0,3440,3500,0.491
3480.0,0.569,0.1472,0.488,0.929,0.062,3480.0,3450,3510,0.488
3490.0,0.569,0.1472,0.5047,0.929,0.062,3490.0,3460,3520,0.5047
3500.0,0.569,0.1472,0.4824,0.929,0.062,3500.0,3470,3530,0.4824
3510.0,0.569,0.1472,0.4961,0.929,0.062,3510.0,3480,3540,0.4961
3520.0,0.569,0.1472,0.519,0.929,0.062,3520.0,3490,3550,0.519
3530.0,0.569,0.1472,0.5368,0.929,0.062,3530.0,3500,3560,0.5368
3540.0,0.569,0.1472,0.5728,0.929,0.062,3540.0,3510,3570,0.5728
3550.0,0.569,0.1472,0.5927,0.929,0.062,3550.0,3520,3580,0.5927
3560.0,0.569,0.1472,0.6253,0.929,0.062,3560.0,3530,3590,0.6253
3570.0,0.569,0.1472,0.6096,0.929,0.062,3570.0,3540,3600,0.6096
